idmascota,tipo_mascota,comportamiento,duracion_minutos,fecha,latitud,longitud
1041,gato,correr,46,2025-06-04,63.26075475922775,167.84762785444735
1091,perro,jugar,15,2025-06-02,-89.9401488983119,-134.11657460776718
1059,perro,correr,9,2025-06-15,-86.8161942696137,74.76779747902273
1079,perro,jugar,15,2025-06-02,18.459569491715683,170.19947624115088
1014,conejo,dormir,49,2025-06-04,-24.33632055398469,117.37405859996585
1061,gato,comer,57,2025-06-06,-20.437048591353516,71.75353504543332
1061,perro,dormir,24,2025-06-07,11.599396322198842,122.20592742027611
1046,conejo,correr,4,2025-06-10,-55.479157993465094,173.44752957382593
1061,gato,comer,12,2025-06-19,-51.8840368802139,43.684019011270664
1050,conejo,jugar,59,2025-06-19,-2.7717143366043615,21.306530458557518
1054,perro,comer,58,2025-06-22,45.76563798189534,46.16571976678131
1063,perro,caminar,37,2025-06-12,21.509595253365774,11.76331923415978
1002,perro,comer,37,2025-06-03,-36.476091317369,48.63207812749877
1050,conejo,caminar,43,2025-06-13,-12.53930804839419,-18.056805129878683
1006,conejo,comer,6,2025-06-18,-59.280343461000285,-101.36045416200945
1020,perro,caminar,39,2025-06-08,-76.56663341932529,-136.71099845579676
1072,conejo,correr,56,2025-06-21,50.88528733394685,-155.39726320838625
1038,perro,dormir,46,2025-06-15,-42.23026634612497,-85.20631784884797
1017,perro,jugar,24,2025-06-01,-58.00205018677532,-163.3955168391358
1003,gato,comer,11,2025-06-03,34.49125000247747,24.181480770978823
1088,conejo,dormir,13,2025-06-08,21.249301371693477,-77.8217590715327
1059,perro,jugar,34,2025-06-04,23.97413268242353,116.83253091133156
1013,perro,jugar,25,2025-06-16,-48.79897112760955,-153.27328572418088
1008,conejo,caminar,7,2025-06-10,-48.12380305871742,-98.51346203706507
1089,gato,correr,52,2025-06-12,-50.25552663858495,82.88861295245255
1052,gato,correr,4,2025-06-14,-58.72453278078699,35.57098669805691
1001,perro,dormir,59,2025-06-14,28.03026106109813,-156.7831423502997
1083,conejo,correr,8,2025-06-02,62.64285934489226,135.80620457839217
1091,gato,comer,20,2025-06-05,40.37714454179903,135.81423461742463
1059,conejo,correr,29,2025-06-05,52.576854076897774,-61.05311860472142
1070,conejo,dormir,54,2025-06-06,-17.13628276466403,-57.453896394156715
1043,perro,correr,53,2025-06-13,27.733643166959666,176.05020900606257
1007,gato,comer,51,2025-06-09,-26.237476719940588,45.42342177352975
1046,perro,caminar,45,2025-06-22,4.590831954355195,11.273947404501286
1034,gato,dormir,46,2025-06-15,-3.3057276237247777,121.73478607869282
1077,gato,caminar,10,2025-06-14,-58.16031387410621,-77.29547819136609
1080,gato,caminar,43,2025-06-07,-20.325823139586447,-25.494266377311533
1035,gato,caminar,34,2025-06-20,83.48800958682318,-83.60039682419969
1049,gato,jugar,57,2025-06-02,-45.255553611310425,104.09790477194332
1003,conejo,jugar,26,2025-06-07,-65.91532746969203,26.40576442867848
1001,perro,caminar,41,2025-06-06,-14.655488107691653,57.1770252504254
1005,conejo,dormir,49,2025-06-17,52.26079245482666,-89.16939005781364
1053,gato,comer,58,2025-06-02,14.786681360395008,-100.71889150416656
1003,perro,comer,3,2025-06-03,32.57546890288401,-4.1851335661420705
1053,gato,correr,56,2025-06-05,-55.854927328558105,85.52366967341766
1092,perro,dormir,6,2025-06-05,21.41067474138987,9.086312707257662
1062,conejo,jugar,5,2025-06-01,-31.769928915934727,-168.2475560835593
1017,perro,caminar,5,2025-06-08,60.17460587185815,132.67854227530398
1089,perro,correr,54,2025-06-12,23.273785081932516,-156.71271833455262
1043,perro,comer,47,2025-06-04,-54.20587000044674,164.09681413947078
1033,perro,jugar,23,2025-06-13,-78.36899762806449,-170.94889502018182
1073,perro,jugar,49,2025-06-15,-82.3260223283341,70.00216420705516
1061,gato,caminar,9,2025-06-11,-23.146457822974668,-150.4054570637586
1099,perro,comer,35,2025-06-10,-42.146795402223574,147.84356859665024
1013,perro,dormir,20,2025-06-03,26.296222223251448,-12.804034958804607
1094,conejo,jugar,58,2025-06-22,-0.11990970384870536,-130.49144106587445
1047,perro,caminar,49,2025-06-14,-42.11652995903147,-57.30634807565522
1014,conejo,dormir,59,2025-06-16,-63.1371999689683,-120.66311687516566
1071,gato,comer,42,2025-06-10,-67.10404271625907,-118.5905118394476
1077,perro,jugar,35,2025-06-10,65.63887058527519,161.31899526171918
1086,conejo,dormir,50,2025-06-12,-46.173965687123896,-19.71139957747627
1061,conejo,dormir,18,2025-06-09,27.307916623974293,103.96881500592946
1039,gato,dormir,17,2025-06-01,55.92346703752793,50.258002023965474
1084,perro,jugar,24,2025-06-05,20.534636013252495,63.513490441821205
1079,perro,jugar,3,2025-06-20,64.72174169645024,-132.59036215006614
1081,conejo,correr,32,2025-06-08,-19.369130124874587,-95.69359914642516
1052,perro,comer,35,2025-06-11,82.1199943168107,103.23012065559732
1023,conejo,caminar,38,2025-06-12,-66.03389924794254,169.47583433092188
1025,perro,dormir,13,2025-06-01,-71.61308466164314,-85.43676866448538
1088,conejo,correr,56,2025-06-22,28.56458631733983,-82.23524468962565
1059,perro,caminar,47,2025-06-20,79.70960545438712,-9.757032188074248
1040,gato,correr,25,2025-06-11,55.59902309453906,174.18251262795764
1028,perro,jugar,9,2025-06-05,-76.24496530115074,-83.17477950247041
1014,perro,dormir,4,2025-06-15,-39.71381149175105,-33.490112531665005
1044,gato,caminar,14,2025-06-05,77.45739927080825,140.93280562446245
1064,perro,caminar,37,2025-06-12,-44.449482095858784,-178.94842825630968
1088,gato,caminar,34,2025-06-05,50.61067628164545,-165.68425260411496
1070,perro,caminar,11,2025-06-17,58.52379526716669,37.46580374563891
1008,conejo,caminar,41,2025-06-17,-0.8186213770232769,146.65685929662493
1087,conejo,correr,56,2025-06-12,-20.457196227303214,-94.01160225530604
1000,perro,dormir,3,2025-06-15,-8.977602164443269,-10.92896111494477
1007,perro,jugar,59,2025-06-15,-49.14635501423445,-17.83249140318543
1087,perro,jugar,28,2025-06-06,70.09036490319195,-9.730315405616352
1062,conejo,jugar,29,2025-06-12,-8.888461788643582,44.10709046270827
1010,perro,jugar,9,2025-06-20,68.84269928209795,-10.892245323353848
1080,conejo,correr,3,2025-06-18,-70.97517361687066,-18.911469123915197
1007,gato,comer,25,2025-06-14,87.88954878002363,-9.256168644746225
1034,conejo,dormir,34,2025-06-02,-10.210844260148718,32.712278857574944
1034,conejo,caminar,12,2025-06-09,-81.39045232906102,13.322695806489008
1032,gato,comer,42,2025-06-05,-83.15606731725812,127.48895915418154
1004,conejo,jugar,9,2025-06-20,44.31730634673096,-162.18113274228003
1040,perro,comer,15,2025-06-01,28.626396156662537,119.99414573028452
1027,perro,dormir,40,2025-06-03,54.38350046296574,123.81286054022064
1006,conejo,caminar,25,2025-06-06,-71.03384388849493,-77.4331122488541
1072,perro,caminar,5,2025-06-05,-83.59724393360129,-13.373296194293772
1071,conejo,dormir,11,2025-06-21,1.544272100564129,-22.12614412652323
1011,perro,dormir,59,2025-06-05,-20.23285833310149,-101.3364596325131
1033,perro,jugar,34,2025-06-01,-6.849551399227963,-37.15313504892606
1032,conejo,caminar,24,2025-06-17,88.48591359664931,-164.0204020184924
1047,perro,comer,15,2025-06-19,84.73499238072063,-79.9840537985756
1022,conejo,correr,38,2025-06-14,79.6167701411747,114.00558316225852
1061,perro,correr,8,2025-06-12,51.091681818181286,-77.55757136535689
1087,perro,dormir,59,2025-06-10,-26.128555153759727,114.55440074936911
1036,gato,jugar,5,2025-06-20,-15.816432552701116,11.375807257595113
1098,gato,correr,48,2025-06-21,8.930887869406405,136.7505638500176
1043,conejo,caminar,26,2025-06-18,59.49620215287118,26.92063953518948
1085,gato,dormir,18,2025-06-11,-77.6316901467118,-169.31943969669368
1090,conejo,comer,6,2025-06-02,-13.626560540720135,63.151274716952116
1034,gato,dormir,37,2025-06-18,-75.12882057733164,-163.85271551151527
1064,perro,comer,48,2025-06-07,2.638365583232087,-17.785073166071754
1098,conejo,dormir,13,2025-06-15,71.80214832112236,154.59361001032102
1046,conejo,dormir,28,2025-06-11,50.84728642150881,-120.52658183837394
1077,perro,dormir,5,2025-06-18,-48.98836484224021,-39.64595294104413
1002,conejo,comer,13,2025-06-12,85.67835292778264,82.74971118545221
1000,conejo,comer,17,2025-06-06,30.12307164835711,137.61308019414514
1004,gato,dormir,50,2025-06-20,-88.12301410846744,61.539481707302855
1089,conejo,correr,40,2025-06-13,-44.02557275666049,-87.05762849117909
1013,perro,jugar,45,2025-06-20,-43.071606014415025,62.85882704983783
1026,gato,jugar,32,2025-06-16,-77.53422486854521,-73.1780492025276
1008,gato,jugar,29,2025-06-18,82.76877325366723,78.63452273474468
1078,perro,comer,51,2025-06-10,-3.9140469763337222,163.4519259306146
1014,perro,comer,58,2025-06-08,71.24662752693877,79.7016423982638
1089,gato,correr,3,2025-06-18,-32.001209379966895,130.63698104846844
1041,conejo,jugar,56,2025-06-21,-67.45795732209112,-179.24261645668196
1076,gato,jugar,40,2025-06-01,-4.619500216881505,78.32596490337397
1050,perro,dormir,34,2025-06-08,-69.48780575142291,118.65152047149013
1062,gato,comer,40,2025-06-06,-2.517209464042807,-165.39885448391468
1095,perro,jugar,27,2025-06-05,75.65349261949339,133.77518182376303
1051,gato,correr,13,2025-06-15,3.738265530158287,-87.5900778083835
1095,conejo,correr,45,2025-06-22,20.969950841115022,59.505156712099875
1003,gato,jugar,33,2025-06-15,-61.80508134471451,108.1277564484264
1093,gato,comer,6,2025-06-02,-82.12758734160549,58.55922470136798
1022,perro,correr,24,2025-06-01,-70.05456680763473,-146.77747485362738
1014,perro,dormir,19,2025-06-11,17.73568362318582,34.675746789732585
1042,perro,correr,16,2025-06-10,-72.89789418138517,17.850116419971698
1028,gato,caminar,40,2025-06-18,-22.32127981056395,144.1156565067377
1035,conejo,caminar,28,2025-06-18,9.016549282468077,-34.47369732808468
1012,perro,comer,33,2025-06-17,-20.042496246627536,-64.41080504866196
1031,perro,jugar,59,2025-06-08,-60.53691573624573,89.94627519712787
1070,gato,comer,59,2025-06-15,-40.717564647460826,-31.436882609977204
1058,perro,comer,48,2025-06-08,77.09715591274386,52.59462300182267
1085,conejo,comer,41,2025-06-17,31.676809605543966,52.72203244485851
1027,conejo,comer,13,2025-06-12,-0.711389037620421,139.6940631696424
1065,perro,dormir,43,2025-06-08,-87.71131980235917,35.52926483487505
1041,perro,dormir,45,2025-06-14,88.63477208810463,0.7752995863152705
1044,gato,correr,25,2025-06-04,30.86188828103579,-130.00632249725388
1061,conejo,caminar,53,2025-06-01,-32.95395407790991,-138.33446159566608
1056,conejo,comer,42,2025-06-01,68.26835879961087,-124.44423649809141
1005,perro,correr,36,2025-06-19,-43.482308347472745,-118.13454672224597
1027,gato,caminar,27,2025-06-16,7.92298425289529,49.635753358908204
1027,conejo,jugar,38,2025-06-14,24.492737471368514,86.75325009884824
1043,conejo,dormir,7,2025-06-21,-50.20859313832888,10.796948253510749
1083,gato,caminar,5,2025-06-16,86.11151018410726,118.44638371637677
1029,gato,jugar,43,2025-06-05,44.67454307621955,176.85476162410794
1061,conejo,caminar,45,2025-06-09,10.406380591992587,115.20454648296817
1074,conejo,dormir,58,2025-06-02,-57.492972328445845,70.15765452334531
1091,gato,dormir,57,2025-06-18,-80.3055227403553,11.697371797372767
1088,conejo,correr,51,2025-06-06,-32.38923014622298,-18.412894197105032
1061,perro,comer,31,2025-06-09,45.5737204644125,-149.61874300396477
1096,perro,caminar,23,2025-06-01,-41.52036630563549,-36.22725057791126
1000,gato,caminar,42,2025-06-09,7.120119689190915,147.6484692415683
1026,gato,jugar,10,2025-06-16,41.03049181153378,110.88814676635906
1061,gato,dormir,32,2025-06-13,-70.57013136363642,-102.22150859579261
1076,perro,caminar,43,2025-06-09,33.35364290085721,-12.021197509002292
1002,conejo,dormir,53,2025-06-21,-73.46324021219195,114.02035292107604
1069,perro,caminar,30,2025-06-13,83.72335358285937,-155.7415602772119
1071,conejo,correr,39,2025-06-09,-2.089056588310868,-40.53866915928265
1026,perro,comer,31,2025-06-11,-62.87830061222207,126.66284527462113
1008,conejo,caminar,18,2025-06-04,-28.37094551396163,-34.59676889875544
1061,perro,dormir,36,2025-06-02,-15.585039126852934,-152.0587278966813
1036,gato,correr,2,2025-06-06,46.473301993776715,15.312372671610518
1096,perro,caminar,14,2025-06-14,43.81628149378969,130.22729817058632
1050,conejo,jugar,13,2025-06-04,20.149290960719583,32.50279546313749
1043,perro,comer,29,2025-06-06,-70.93247173947127,-98.53952104287654
1023,perro,caminar,12,2025-06-19,-62.717513114218754,-41.67373675054273
1078,perro,correr,39,2025-06-06,-73.1237542837998,-17.95558997450442
1058,gato,jugar,2,2025-06-02,13.891100991759018,28.53588737538965
1031,perro,correr,32,2025-06-18,67.8849194720527,93.36636927094071
1095,gato,correr,13,2025-06-13,-11.915907794141077,-144.40549764937126
1087,gato,jugar,46,2025-06-09,-61.047328687605685,140.27473188632388
1051,perro,correr,27,2025-06-19,10.447618526814068,-175.56850691421278
1061,perro,jugar,49,2025-06-13,56.11539903582778,-46.78115951726812
1057,perro,caminar,41,2025-06-11,43.5081710723274,-170.12868840984325
1051,conejo,jugar,17,2025-06-01,68.66114034150385,-38.529278875695155
1011,perro,jugar,40,2025-06-22,-39.97762249520379,9.292535594396554
1038,gato,comer,31,2025-06-07,-55.08830389180053,4.205299169344215
1001,perro,jugar,34,2025-06-21,68.36696746954897,-120.37379506982447
1002,conejo,jugar,24,2025-06-15,28.360856300044148,52.46658363442043
1055,perro,caminar,45,2025-06-01,-34.03279259864025,-163.87975781831943
1080,conejo,comer,35,2025-06-12,43.62264910305166,94.28645524766955
1058,conejo,dormir,48,2025-06-07,56.72130920646623,160.79199623767664
1001,perro,caminar,6,2025-06-15,20.696083261403828,-57.68322222559756
1001,gato,caminar,19,2025-06-21,33.819139778384724,6.206177417159495
1091,conejo,dormir,30,2025-06-19,-22.45321720032007,-43.59229989882681
1053,perro,jugar,7,2025-06-01,6.965220121747038,-177.58425949053841
1086,perro,correr,10,2025-06-17,4.34865073070921,-41.085178957758274
1095,gato,comer,41,2025-06-17,62.648602403538945,105.01929333408475
1096,conejo,correr,32,2025-06-03,61.193516450792856,34.55598318605345
1000,conejo,dormir,34,2025-06-12,59.88248448246779,-143.54643073854277
1018,perro,caminar,28,2025-06-06,-88.01430943275616,124.97021628976262
1001,perro,caminar,15,2025-06-11,44.918187204399885,11.19072415868743
1052,gato,comer,30,2025-06-03,46.561750219980865,123.02041022808339
1043,gato,caminar,37,2025-06-08,32.108188113925536,28.87974676261058
1089,conejo,caminar,29,2025-06-14,46.127638420461466,21.487840141658353
1031,conejo,comer,22,2025-06-14,61.55466686940758,-142.10669332907554
1069,perro,comer,4,2025-06-10,-5.342570261678588,-119.75049607009393
1031,conejo,dormir,20,2025-06-02,0.36903842792048636,169.92909233877282
1067,gato,caminar,32,2025-06-14,-67.55146975594971,-97.74477116828253
1054,gato,caminar,36,2025-06-09,-20.632341051474867,171.88276247653243
1074,perro,dormir,50,2025-06-03,25.80573238412117,11.4885743487348
1055,gato,jugar,4,2025-06-21,50.47195970650941,-131.11594305698264
1016,gato,jugar,27,2025-06-08,-50.902362415582104,-144.25120700867055
1037,gato,jugar,17,2025-06-16,-65.19187815133762,-104.80893454593361
1023,gato,dormir,12,2025-06-02,29.347560810088595,153.2294388091209
1068,perro,caminar,22,2025-06-06,-89.66162096551608,-30.905919241838347
1097,perro,dormir,17,2025-06-21,-57.89293482468063,-37.64366352255084
1069,conejo,dormir,10,2025-06-12,-84.76715153808833,-67.24574601473735
1085,gato,jugar,54,2025-06-05,-59.96067878612323,-127.05773379602817
1010,conejo,correr,1,2025-06-02,-57.36252961340906,-4.373569010733689
1015,perro,caminar,22,2025-06-16,-20.218752944929037,-133.18279829599007
1096,perro,jugar,26,2025-06-05,-17.581117556419926,120.77288509763792
1072,perro,correr,56,2025-06-15,67.3672447098428,-46.65708494088966
1058,perro,correr,59,2025-06-12,1.8197482497885318,-45.070715598553306
1069,perro,comer,18,2025-06-04,40.21285781021152,-9.35768574606388
1079,perro,caminar,50,2025-06-15,-71.25527557434826,-20.114023260329418
1092,perro,correr,14,2025-06-11,-49.42102401653511,178.14887030135577
1002,gato,jugar,47,2025-06-16,36.529819376161825,16.337203638588903
1019,conejo,comer,29,2025-06-06,-80.49528711566495,-148.24738663564656
1058,perro,caminar,12,2025-06-14,-2.4124207961244366,38.475842967694774
1035,gato,dormir,36,2025-06-18,17.886413819328098,-125.42965456684323
1018,gato,jugar,59,2025-06-12,18.386215929446593,-168.8624478967169
1089,conejo,correr,35,2025-06-11,-85.87209397175243,169.46717532380933
1066,perro,correr,52,2025-06-13,-32.02055923874661,98.47400095244302
1018,conejo,jugar,12,2025-06-21,24.56831718884773,172.83923726895608
1019,perro,correr,7,2025-06-11,-63.18004749313618,-7.9637587119927105
1095,gato,comer,29,2025-06-16,35.174816699049586,11.6127112136314
1070,gato,caminar,11,2025-06-15,44.266537586461425,-119.39869586911311
1051,gato,comer,33,2025-06-21,86.75445428030616,-91.11332639966919
1032,gato,correr,6,2025-06-15,-52.22844092584631,121.87771736501816
1039,conejo,dormir,47,2025-06-04,58.52352017990074,-51.7731670376661
1038,perro,caminar,15,2025-06-11,3.653383845357723,117.65339056671081
1081,perro,caminar,32,2025-06-19,-22.77673269404879,75.24494074333145
1000,conejo,jugar,51,2025-06-15,-67.97218368146797,-116.21846690212843
1010,perro,jugar,11,2025-06-04,42.39100916775678,2.6806918031071802
1091,gato,dormir,58,2025-06-21,-47.54563215413632,63.85943574673806
1056,perro,caminar,23,2025-06-13,-23.144039662851768,-95.38660267062296
1088,gato,dormir,26,2025-06-22,-78.74239915847369,119.0478637872277
1049,conejo,jugar,34,2025-06-19,54.24604484751342,16.13795671626724
1022,perro,jugar,46,2025-06-02,47.985934314895815,-120.51286184066285
1030,conejo,caminar,34,2025-06-14,42.050849407616255,29.874393419256876
1093,perro,comer,29,2025-06-04,-36.1001681114604,179.89696949612903
1041,gato,correr,4,2025-06-16,-58.773586632127696,-125.81226300117112
1098,conejo,jugar,17,2025-06-21,24.759587604641354,114.03249484303012
1006,perro,jugar,35,2025-06-20,-0.6900508596204986,-105.36875885247913
1015,gato,comer,13,2025-06-14,-57.91455595716452,101.65979860563141
1089,conejo,comer,41,2025-06-15,33.46402878897547,84.44805232370874
1059,conejo,dormir,39,2025-06-03,88.40275772783465,-71.82382118384434
1001,perro,dormir,15,2025-06-08,44.49952579356679,-62.703677676798065
1000,perro,correr,55,2025-06-16,43.197549603410124,105.30770110665088
1047,perro,correr,29,2025-06-10,81.0562955275065,-13.879615720567443
1011,gato,caminar,29,2025-06-04,-53.471453836517604,83.09449033625117
1068,perro,dormir,11,2025-06-18,11.798993685859273,-126.72570694829949
1036,conejo,jugar,52,2025-06-02,86.33640870609901,126.92080148455926
1031,conejo,dormir,32,2025-06-17,-60.24706002536858,75.91849800563489
1008,perro,jugar,2,2025-06-13,36.04535270001378,146.49941118054022
1098,perro,comer,47,2025-06-04,15.445826274942348,-132.34594354740992
1018,conejo,dormir,14,2025-06-11,15.566236593967261,33.48522012981516
1047,gato,comer,20,2025-06-07,35.58071295361353,35.68341061451707
1079,perro,correr,22,2025-06-12,77.33104611762315,-52.75413340315832
1002,perro,correr,11,2025-06-10,50.864749173240824,-14.952087155067204
1019,conejo,caminar,27,2025-06-07,-79.8955013850822,-166.32663721565274
1023,perro,dormir,3,2025-06-13,63.491043577628034,88.50961390572434
1053,gato,comer,17,2025-06-07,-49.40256061336813,17.756092585142653
1032,conejo,jugar,44,2025-06-17,-22.15545034745304,-159.21322132709744
1023,perro,correr,56,2025-06-10,-6.888093549771213,65.07212146577479
1074,conejo,correr,28,2025-06-10,-3.436919864447461,-11.958452196772356
1071,perro,jugar,29,2025-06-04,-11.667528134035777,-167.593946607
1035,perro,comer,21,2025-06-20,78.72359295885559,169.0587816653143
1037,perro,comer,47,2025-06-04,37.083421379524424,161.68037151219858
1083,gato,dormir,16,2025-06-22,23.610716272207142,4.644869812991118
1098,gato,dormir,37,2025-06-07,-81.02843499907053,-146.27792854587233
1088,conejo,caminar,59,2025-06-22,72.70439944686746,91.66363977549304
1098,perro,correr,20,2025-06-01,73.69023456151132,-2.904803961937546
1024,perro,dormir,6,2025-06-12,50.43835141741843,-71.11890781582323
1092,gato,comer,19,2025-06-13,-88.73474331354855,-3.0894560897195618
1017,perro,jugar,57,2025-06-10,-79.6895548060278,8.07989234596721
1081,gato,comer,5,2025-06-15,-49.45973359167184,22.57621164804212
1065,perro,correr,3,2025-06-13,-66.35710653391679,-21.15946308408246
1053,conejo,comer,59,2025-06-22,-18.209514653328696,38.07190913006039
1034,perro,caminar,1,2025-06-22,76.07215045580213,150.74449581829583
1079,perro,correr,58,2025-06-21,-5.029121844540313,-49.583488644507185
1060,gato,jugar,38,2025-06-22,-87.58752724221019,81.25792675918166
1040,perro,caminar,15,2025-06-09,-39.105775875822836,142.0029204567236
1099,perro,correr,34,2025-06-09,-81.97291649286691,-15.847460726422725
1032,gato,jugar,35,2025-06-15,-83.46822792956961,-20.355898902514525
1067,conejo,caminar,49,2025-06-10,-40.37042644280059,36.76211472772064
1032,conejo,caminar,25,2025-06-10,-40.38977903778983,32.90643339209572
1013,gato,correr,24,2025-06-08,51.68278846828872,110.37216323745974
1020,gato,dormir,12,2025-06-16,85.47023750060015,-8.465981839814617
1047,gato,caminar,18,2025-06-17,-23.182723099800313,178.6042618701988
1019,gato,caminar,15,2025-06-05,-12.800361805013054,-158.59023520777893
1007,gato,jugar,44,2025-06-04,62.062098531483855,-178.85957451094737
1006,conejo,comer,16,2025-06-18,-41.73497638280759,50.471392161464564
1066,conejo,correr,27,2025-06-19,-61.851275207379366,-72.56343154972438
1016,gato,correr,8,2025-06-04,63.556132212657076,-93.46234006818582
1032,perro,dormir,46,2025-06-07,-81.6298944407882,-67.71633119845903
1047,gato,dormir,25,2025-06-10,21.545899235894822,-87.82287656221645
1075,perro,correr,17,2025-06-18,11.15871254402522,-168.9155821222388
1058,gato,dormir,29,2025-06-19,-27.734319449695036,169.75189526061195
1085,gato,jugar,53,2025-06-04,-33.265886202475386,-100.53162415699857
1021,conejo,correr,8,2025-06-10,48.93439071269182,84.25071453215025
1029,perro,dormir,15,2025-06-01,-74.44357006274163,94.53470208990308
1037,perro,correr,27,2025-06-18,-47.37882432395063,154.53266328260253
1050,conejo,comer,46,2025-06-05,41.84077173085615,-169.0021954463832
1053,conejo,caminar,50,2025-06-15,8.697705070756356,133.93740184092275
1007,conejo,correr,52,2025-06-17,-66.96212246395444,9.801425102328068
1026,conejo,caminar,7,2025-06-03,68.78441057077083,47.715879587698026
1026,perro,dormir,3,2025-06-12,-19.17938761855352,52.00929976357213
1097,perro,caminar,29,2025-06-02,59.0163075579911,115.12720979450194
1020,gato,correr,44,2025-06-01,51.78834279498756,-59.97336402272022
1029,gato,comer,53,2025-06-21,22.396580364911046,83.89842834959762
1096,conejo,dormir,24,2025-06-17,-0.9933963668832604,10.288119499990955
1027,conejo,correr,58,2025-06-22,86.31915126871624,105.6218451499252
1063,conejo,dormir,3,2025-06-16,-63.90628697163294,176.59657179724803
1096,gato,jugar,20,2025-06-05,40.52803095920066,-107.76563373464596
1068,gato,caminar,46,2025-06-15,-55.58567373633798,178.07351096159925
1060,gato,jugar,15,2025-06-03,-29.112641040177294,-147.66762445820137
1047,gato,correr,25,2025-06-07,-34.43422619282485,-179.165682754267
1018,gato,comer,30,2025-06-11,80.46647779297015,-164.10170297598074
1003,gato,dormir,14,2025-06-10,84.12411200188953,-56.95833429476579
1034,gato,caminar,7,2025-06-09,-57.05722003774911,47.8462790442363
1063,conejo,dormir,17,2025-06-14,-86.03367114644925,-155.14936528037413
1048,conejo,correr,44,2025-06-13,39.601447139360346,-177.96030676935578
1016,conejo,dormir,20,2025-06-02,-14.761811903312818,157.35277024516614
1043,conejo,caminar,36,2025-06-03,-74.00875588423841,115.89358893837465
1091,gato,correr,9,2025-06-07,33.07573900386765,111.30594161005115
1029,perro,dormir,38,2025-06-21,8.118995086925949,138.39273918071177
1092,gato,comer,48,2025-06-18,86.49302796019907,72.01233819795758
1045,perro,correr,57,2025-06-03,-49.06629074495179,-142.41451329069068
1005,conejo,correr,22,2025-06-10,-17.28398226122131,-36.323932293459706
1098,gato,comer,54,2025-06-22,7.65824461117613,80.33381512726663
1036,conejo,jugar,53,2025-06-07,52.505997921603296,-79.07959411505247
1023,gato,caminar,53,2025-06-09,8.790958209610565,67.46629108904551
1092,conejo,jugar,2,2025-06-17,20.322028955150856,-171.18055862364514
1045,perro,dormir,24,2025-06-11,-49.29353071381067,-69.79055728334644
1052,perro,comer,8,2025-06-07,62.44537105594077,17.68692105978215
1094,perro,jugar,11,2025-06-14,-12.846501545314368,47.55233862224722
1098,gato,correr,13,2025-06-19,-64.62726704608153,27.73463920628791
1059,perro,dormir,17,2025-06-04,29.553824610975127,71.19225938643461
1096,gato,dormir,8,2025-06-06,-51.10371842664465,-177.80805063365793
1062,perro,jugar,21,2025-06-10,-72.43874815692604,-143.66116800809226
1084,perro,jugar,18,2025-06-07,65.157643512769,132.81993082049223
1031,gato,comer,30,2025-06-13,-7.170792392080855,65.42951187245805
1086,gato,caminar,18,2025-06-14,44.871068285239744,-139.34460863303593
1032,perro,jugar,46,2025-06-04,-37.694239234856084,123.1467974634885
